f1,f2,f3
38.948,0.211857,4.62847
37.68,0.208472,4.62995
37.68,0.208472,4.62995
37.68,0.208472,4.62995
37.68,0.208472,4.62995
37.68,0.208472,4.62995
37.68,0.208472,4.62995
37.68,0.208472,4.62995
37.68,0.208472,4.62995
37.68,0.208472,4.62995
37.68,0.208472,4.62995
37.0843,0.206193,4.63062
35.3772,0.201637,4.63221
35.2196,0.199698,4.634
32.6808,0.192672,4.6353
32.6808,0.192672,4.6353
32.4751,0.192304,4.63534
32.4209,0.191056,4.63542
32.3799,0.190874,4.63555
32.0796,0.19074,4.63615
31.9709,0.190391,4.63643
31.507,0.184335,4.63649
31.3278,0.18361,4.63692
31.3278,0.18361,4.63692
31.3278,0.18361,4.63692
31.2851,0.183363,4.63697
31.0906,0.183277,4.63697
30.9906,0.183005,4.63726
28.2115,0.161964,4.64264
27.6641,0.158484,4.64338
27.6382,0.157962,4.6437
27.6382,0.157962,4.6437
27.6271,0.157882,4.64372
27.6051,0.157734,4.64376
27.6051,0.157734,4.64376
27.5602,0.157449,4.64385
27.0242,0.153507,4.64482
27.0093,0.153404,4.64485
26.8881,0.152661,4.64536
26.4986,0.14994,4.64588
26.491,0.149909,4.64589
26.4894,0.149802,4.64598
26.4462,0.149024,4.646
26.1588,0.147567,4.6461
26.1257,0.147312,4.64619
26.1232,0.147288,4.6462
26.0802,0.146444,4.6465
26.0318,0.146203,4.64684
25.7812,0.144608,4.64685
25.6995,0.143632,4.64718
25.6774,0.143329,4.64731
25.6142,0.143293,4.64745
25.5601,0.143095,4.64787
25.5456,0.142991,4.6479
25.5441,0.142947,4.64795
25.5163,0.14275,4.64798
25.5151,0.142741,4.64803
25.5129,0.142729,4.64804
25.5129,0.142729,4.64804
25.5129,0.142729,4.64804
25.5129,0.142729,4.64804
25.4695,0.142404,4.64815
25.2744,0.141024,4.64827
25.2684,0.14063,4.64839
25.2247,0.139811,4.64862
25.1232,0.138977,4.64894
24.9632,0.137279,4.64917
24.7878,0.135816,4.64935
24.7483,0.135542,4.64957
24.6499,0.134781,4.64975
24.5662,0.133995,4.65016
24.5662,0.133995,4.65016
23.6238,0.12605,4.65315
20.224,0.0852834,4.65686
19.8808,0.0849774,4.65693
19.5059,0.0824679,4.65719
19.4886,0.0822445,4.65794
19.457,0.0820864,4.65804
19.178,0.0817547,4.65826
19.0409,0.0810415,4.65842
19.0334,0.0799995,4.65905
19.0015,0.0799325,4.65958
19.0015,0.0799325,4.65958
18.9995,0.0798827,4.65959
18.9455,0.0794692,4.65965
18.7215,0.0782197,4.66019
12.7594,0.0430622,4.6816
12.6792,0.0422688,4.68234
12.6397,0.0419631,4.68235
12.5963,0.0415153,4.68253
12.0307,0.0338917,4.69007
12.0307,0.0338917,4.69007
